"unique_id","indicator_id","name","measure","measure_info","geo_type_name","geo_join_id","geo_place_name","time_period","start_date","data_value","message"
"823569","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","501","St. George and Stapleton (CD1)","2022","2022-01-01T00:00:00.000","6.42429901",
"823566","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","414","Rockaway and Broad Channel (CD14)","2022","2022-01-01T00:00:00.000","5.964648061",
"823562","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","412","Jamaica and Hollis (CD12)","2022","2022-01-01T00:00:00.000","5.597107074",
"823563","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","413","Queens Village (CD13)","2022","2022-01-01T00:00:00.000","6.442329619",
"823560","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","412","Jamaica and Hollis (CD12)","2022","2022-01-01T00:00:00.000","6.588522363",
"823570","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","501","St. George and Stapleton (CD1)","2022","2022-01-01T00:00:00.000","6.105169073",
"825698","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","406","Fresh Meadows","2022","2022-01-01T00:00:00.000","20.03329582",
"823564","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","413","Queens Village (CD13)","2022","2022-01-01T00:00:00.000","6.146248912",
"823555","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","410","South Ozone Park and Howard Beach (CD10)","2022","2022-01-01T00:00:00.000","6.044015426",
"823556","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","410","South Ozone Park and Howard Beach (CD10)","2022","2022-01-01T00:00:00.000","5.387698",
"823553","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","409","Kew Gardens and Woodhaven (CD9)","2022","2022-01-01T00:00:00.000","5.764181316",
"823557","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","411","Bayside and Little Neck (CD11)","2022","2022-01-01T00:00:00.000","6.654623545",
"823554","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","410","South Ozone Park and Howard Beach (CD10)","2022","2022-01-01T00:00:00.000","6.3432456",
"823550","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","408","Hillcrest and Fresh Meadows (CD8)","2022","2022-01-01T00:00:00.000","5.525890879",
"823547","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","407","Flushing and Whitestone (CD7)","2022","2022-01-01T00:00:00.000","5.869460653",
"823551","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","409","Kew Gardens and Woodhaven (CD9)","2022","2022-01-01T00:00:00.000","6.754080068",
"823552","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","409","Kew Gardens and Woodhaven (CD9)","2022","2022-01-01T00:00:00.000","6.410971092",
"823558","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","411","Bayside and Little Neck (CD11)","2022","2022-01-01T00:00:00.000","6.372066643",
"823541","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","405","Ridgewood and Maspeth (CD5)","2022","2022-01-01T00:00:00.000","5.916417435",
"823542","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","406","Rego Park and Forest Hills (CD6)","2022","2022-01-01T00:00:00.000","6.60710926",
"823543","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","406","Rego Park and Forest Hills (CD6)","2022","2022-01-01T00:00:00.000","6.386200991",
"823539","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","405","Ridgewood and Maspeth (CD5)","2022","2022-01-01T00:00:00.000","6.858074899",
"825699","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","405","Ridgewood - Forest Hills","2022","2022-01-01T00:00:00.000","15.2081041",
"823559","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","411","Bayside and Little Neck (CD11)","2022","2022-01-01T00:00:00.000","5.585495488",
"823538","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","404","Elmhurst and Corona (CD4)","2022","2022-01-01T00:00:00.000","6.132830553",
"825721","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","308","Greenwich Village - SoHo","2022","2022-01-01T00:00:00.000","16.59352898",
"823544","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","406","Rego Park and Forest Hills (CD6)","2022","2022-01-01T00:00:00.000","5.658002725",
"823531","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","402","Woodside and Sunnyside (CD2)","2022","2022-01-01T00:00:00.000","7.248773602",
"823532","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","402","Woodside and Sunnyside (CD2)","2022","2022-01-01T00:00:00.000","6.451912064",
"823533","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","403","Jackson Heights (CD3)","2022","2022-01-01T00:00:00.000","7.000085217",
"823534","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","403","Jackson Heights (CD3)","2022","2022-01-01T00:00:00.000","6.769809466",
"823530","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","402","Woodside and Sunnyside (CD2)","2022","2022-01-01T00:00:00.000","7.313604316",
"823535","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","403","Jackson Heights (CD3)","2022","2022-01-01T00:00:00.000","6.04036743",
"823525","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","318","Flatlands and Canarsie (CD18)","2022","2022-01-01T00:00:00.000","5.900416654",
"823526","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","318","Flatlands and Canarsie (CD18)","2022","2022-01-01T00:00:00.000","5.332033825",
"823527","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","401","Long Island City and Astoria (CD1)","2022","2022-01-01T00:00:00.000","7.088681761",
"823524","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","318","Flatlands and Canarsie (CD18)","2022","2022-01-01T00:00:00.000","6.396820602",
"823523","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","317","East Flatbush (CD17)","2022","2022-01-01T00:00:00.000","5.658970885",
"823528","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","401","Long Island City and Astoria (CD1)","2022","2022-01-01T00:00:00.000","7.017667827",
"823520","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","316","Brownsville (CD16)","2022","2022-01-01T00:00:00.000","5.757663772",
"823521","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","317","East Flatbush (CD17)","2022","2022-01-01T00:00:00.000","6.726360994",
"823517","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","315","Sheepshead Bay (CD15)","2022","2022-01-01T00:00:00.000","5.389991444",
"823518","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","316","Brownsville (CD16)","2022","2022-01-01T00:00:00.000","6.761644117",
"823522","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","317","East Flatbush (CD17)","2022","2022-01-01T00:00:00.000","6.221374471",
"823529","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","401","Long Island City and Astoria (CD1)","2022","2022-01-01T00:00:00.000","6.191384712",
"823536","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","404","Elmhurst and Corona (CD4)","2022","2022-01-01T00:00:00.000","7.098106385",
"823519","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","316","Brownsville (CD16)","2022","2022-01-01T00:00:00.000","6.378015604",
"823512","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","314","Flatbush and Midwood (CD14)","2022","2022-01-01T00:00:00.000","6.741769982",
"823510","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","313","Coney Island (CD13)","2022","2022-01-01T00:00:00.000","5.809080731",
"823511","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","313","Coney Island (CD13)","2022","2022-01-01T00:00:00.000","5.400246773",
"823513","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","314","Flatbush and Midwood (CD14)","2022","2022-01-01T00:00:00.000","6.105372088",
"823506","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","312","Borough Park (CD12)","2022","2022-01-01T00:00:00.000","6.860236525",
"823507","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","312","Borough Park (CD12)","2022","2022-01-01T00:00:00.000","6.204044635",
"823503","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","311","Bensonhurst (CD11)","2022","2022-01-01T00:00:00.000","6.710784008",
"823501","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","310","Bay Ridge and Dyker Heights (CD10)","2022","2022-01-01T00:00:00.000","6.201439409",
"823508","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","312","Borough Park (CD12)","2022","2022-01-01T00:00:00.000","5.713347246",
"823502","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","310","Bay Ridge and Dyker Heights (CD10)","2022","2022-01-01T00:00:00.000","5.740224276",
"823514","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","314","Flatbush and Midwood (CD14)","2022","2022-01-01T00:00:00.000","5.62037205",
"823497","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","309","South Crown Heights and Lefferts Gardens (CD9)","2022","2022-01-01T00:00:00.000","6.758213535",
"823494","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","308","Crown Heights and Prospect Heights (CD8)","2022","2022-01-01T00:00:00.000","7.126394439",
"823498","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","309","South Crown Heights and Lefferts Gardens (CD9)","2022","2022-01-01T00:00:00.000","6.2784112",
"823491","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","307","Sunset Park (CD7)","2022","2022-01-01T00:00:00.000","7.258967888",
"823492","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","307","Sunset Park (CD7)","2022","2022-01-01T00:00:00.000","6.695717506",
"823488","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","306","Park Slope and Carroll Gardens (CD6)","2022","2022-01-01T00:00:00.000","7.399535234",
"823499","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","309","South Crown Heights and Lefferts Gardens (CD9)","2022","2022-01-01T00:00:00.000","5.722829885",
"823485","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","305","East New York and Starrett City (CD5)","2022","2022-01-01T00:00:00.000","6.686860837",
"823482","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","304","Bushwick (CD4)","2022","2022-01-01T00:00:00.000","7.259217138",
"823486","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","305","East New York and Starrett City (CD5)","2022","2022-01-01T00:00:00.000","6.343255361",
"823500","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","310","Bay Ridge and Dyker Heights (CD10)","2022","2022-01-01T00:00:00.000","6.880545245",
"823478","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","302","Fort Greene and Brooklyn Heights (CD2)","2022","2022-01-01T00:00:00.000","6.441360442",
"823479","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","303","Bedford Stuyvesant (CD3)","2022","2022-01-01T00:00:00.000","7.072511833",
"823487","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","305","East New York and Starrett City (CD5)","2022","2022-01-01T00:00:00.000","5.690826328",
"823515","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","315","Sheepshead Bay (CD15)","2022","2022-01-01T00:00:00.000","6.533447644",
"823473","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","301","Greenpoint and Williamsburg (CD1)","2022","2022-01-01T00:00:00.000","7.435747777",
"823470","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF42","410","Rockaways","2022","2022-01-01T00:00:00.000","5.965691874",
"823474","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","301","Greenpoint and Williamsburg (CD1)","2022","2022-01-01T00:00:00.000","7.217085847",
"823465","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","501","Port Richmond","2022","2022-01-01T00:00:00.000","5.502310703",
"823464","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF42","502","Stapleton - St. George","2022","2022-01-01T00:00:00.000","6.359380661",
"823466","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF42","501","Port Richmond","2022","2022-01-01T00:00:00.000","6.216324773",
"823467","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF42","501","Port Richmond","2022","2022-01-01T00:00:00.000","6.455065171",
"823463","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF42","502","Stapleton - St. George","2022","2022-01-01T00:00:00.000","5.924476631",
"823475","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","301","Greenpoint and Williamsburg (CD1)","2022","2022-01-01T00:00:00.000","6.547744636",
"823459","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","503","Willowbrook","2022","2022-01-01T00:00:00.000","5.233294329",
"823458","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF42","504","South Beach - Tottenville","2022","2022-01-01T00:00:00.000","5.795551825",
"823468","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","410","Rockaways","2022","2022-01-01T00:00:00.000","5.027691213",
"823469","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF42","410","Rockaways","2022","2022-01-01T00:00:00.000","5.548223949",
"823471","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","212","Williamsbridge and Baychester (CD12)","2022","2022-01-01T00:00:00.000","7.104302709",
"823472","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","212","Williamsbridge and Baychester (CD12)","2022","2022-01-01T00:00:00.000","6.043308886",
"823460","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF42","503","Willowbrook","2022","2022-01-01T00:00:00.000","5.932229923",
"823456","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","504","South Beach - Tottenville","2022","2022-01-01T00:00:00.000","5.014744745",
"823455","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","101","Kingsbridge - Riverdale","2022","2022-01-01T00:00:00.000","7.231477602",
"823457","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF42","504","South Beach - Tottenville","2022","2022-01-01T00:00:00.000","5.641128028",
"823480","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","303","Bedford Stuyvesant (CD3)","2022","2022-01-01T00:00:00.000","6.686912047",
"823481","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","303","Bedford Stuyvesant (CD3)","2022","2022-01-01T00:00:00.000","6.099869901",
"823483","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","304","Bushwick (CD4)","2022","2022-01-01T00:00:00.000","6.849597538",
"823484","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","304","Bushwick (CD4)","2022","2022-01-01T00:00:00.000","6.261674584",
"823461","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF42","503","Willowbrook","2022","2022-01-01T00:00:00.000","6.132011725",
"823452","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","102","Northeast Bronx","2022","2022-01-01T00:00:00.000","7.301746753",
"823489","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","306","Park Slope and Carroll Gardens (CD6)","2022","2022-01-01T00:00:00.000","6.896060439",
"823490","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","306","Park Slope and Carroll Gardens (CD6)","2022","2022-01-01T00:00:00.000","6.373445436",
"823451","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF34","102","Northeast Bronx","2022","2022-01-01T00:00:00.000","7.076424758",
"823493","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","307","Sunset Park (CD7)","2022","2022-01-01T00:00:00.000","6.159867841",
"823495","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","308","Crown Heights and Prospect Heights (CD8)","2022","2022-01-01T00:00:00.000","6.622607531",
"823496","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","308","Crown Heights and Prospect Heights (CD8)","2022","2022-01-01T00:00:00.000","6.106233431",
"823453","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF34","101","Kingsbridge - Riverdale","2022","2022-01-01T00:00:00.000","6.046809555",
"823449","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","103","Fordham - Bronx Pk","2022","2022-01-01T00:00:00.000","7.350776341",
"823450","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF34","102","Northeast Bronx","2022","2022-01-01T00:00:00.000","6.032611817",
"823454","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF34","101","Kingsbridge - Riverdale","2022","2022-01-01T00:00:00.000","7.146132353",
"823462","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","502","Stapleton - St. George","2022","2022-01-01T00:00:00.000","5.306275762",
"823476","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","302","Fort Greene and Brooklyn Heights (CD2)","2022","2022-01-01T00:00:00.000","7.360701245",
"823504","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","311","Bensonhurst (CD11)","2022","2022-01-01T00:00:00.000","5.978383021",
"823505","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","311","Bensonhurst (CD11)","2022","2022-01-01T00:00:00.000","5.533321435",
"823444","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF34","104","Pelham - Throgs Neck","2022","2022-01-01T00:00:00.000","6.06439456",
"823443","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","201","Greenpoint","2022","2022-01-01T00:00:00.000","7.355772885",
"823445","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF34","104","Pelham - Throgs Neck","2022","2022-01-01T00:00:00.000","7.005098509",
"823509","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","313","Coney Island (CD13)","2022","2022-01-01T00:00:00.000","6.569546704",
"823441","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF34","201","Greenpoint","2022","2022-01-01T00:00:00.000","6.497213811",
"823440","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","202","Downtown - Heights - Slope","2022","2022-01-01T00:00:00.000","7.365504023",
"823442","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF34","201","Greenpoint","2022","2022-01-01T00:00:00.000","7.186699469",
